May 18, 2017   14:58:41
Cyclic Voltammetry
File: d:\5-17-17_thioldna\q1_wmdna\pcn\10um_pcn\10um_pcn_1.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.2
High E (V) = 0.2
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Potential/V, Current/A, Time/s
-0.111, -2.2357414e-8, 1.0900154e+1
-0.110, -2.0145654e-8, 1.0910154e+1
-0.109, -2.4899448e-8, 1.0920155e+1
-0.108, -1.9125908e-8, 1.0930155e+1
-0.107, -2.3293158e-8, 1.0940155e+1
-0.106, -2.2222155e-8, 1.0950155e+1
-0.105, -1.9635674e-8, 1.0960155e+1
-0.104, -2.4903063e-8, 1.0970156e+1
-0.103, -1.8422611e-8, 1.0980156e+1
-0.102, -2.3305917e-8, 1.0990156e+1
-0.101, -2.1571601e-8, 1.1000156e+1
-0.100, -1.9532317e-8, 1.1010157e+1
-0.099, -2.4312055e-8, 1.1020157e+1
-0.098, -1.8209729e-8, 1.1030157e+1
-0.097, -2.2604109e-8, 1.1040157e+1
-0.096, -2.1493765e-8, 1.1050158e+1
-0.095, -1.8992564e-8, 1.1060158e+1
-0.094, -2.4216353e-8, 1.1070158e+1
-0.093, -1.7463472e-8, 1.1080158e+1
-0.092, -2.2718526e-8, 1.1090158e+1
-0.091, -2.0855332e-8, 1.1100159e+1
-0.090, -1.8738637e-8, 1.1110159e+1
-0.089, -2.3889907e-8, 1.1120159e+1
-0.088, -1.7561726e-8, 1.1130159e+1
-0.087, -2.1964402e-8, 1.1140160e+1
-0.086, -2.0855545e-8, 1.1150160e+1
-0.085, -1.8162517e-8, 1.1160160e+1
-0.084, -2.3786125e-8, 1.1170160e+1
-0.083, -1.6920954e-8, 1.1180161e+1
-0.082, -2.2054786e-8, 1.1190161e+1
-0.081, -2.0489328e-8, 1.1200161e+1
-0.080, -1.8135720e-8, 1.1210161e+1
-0.079, -2.3258492e-8, 1.1220161e+1
-0.078, -1.6953706e-8, 1.1230162e+1
-0.077, -2.1277266e-8, 1.1240162e+1
-0.076, -2.0566528e-8, 1.1250162e+1
-0.075, -1.7757595e-8, 1.1260162e+1
-0.074, -2.3242542e-8, 1.1270163e+1
-0.073, -1.6469672e-8, 1.1280163e+1
-0.072, -2.1497168e-8, 1.1290163e+1
-0.071, -1.9961696e-8, 1.1300163e+1
-0.070, -1.7892003e-8, 1.1310163e+1
-0.069, -2.2849317e-8, 1.1320164e+1
-0.068, -1.6586002e-8, 1.1330164e+1
-0.067, -2.1022066e-8, 1.1340164e+1
-0.066, -2.0020606e-8, 1.1350164e+1
-0.065, -1.7384361e-8, 1.1360165e+1
-0.064, -2.2839748e-8, 1.1370165e+1
-0.063, -1.6232971e-8, 1.1380165e+1
-0.062, -2.1036101e-8, 1.1390165e+1
-0.061, -1.9587825e-8, 1.1400166e+1
-0.060, -1.7753553e-8, 1.1410166e+1
-0.059, -2.2404839e-8, 1.1420166e+1
-0.058, -1.6191713e-8, 1.1430166e+1
-0.057, -2.1020789e-8, 1.1440166e+1
-0.056, -1.9761362e-8, 1.1450167e+1
-0.055, -1.7061742e-8, 1.1460167e+1
-0.054, -2.2645793e-8, 1.1470167e+1
-0.053, -1.5710867e-8, 1.1480167e+1
-0.052, -2.1015685e-8, 1.1490168e+1
-0.051, -1.9330283e-8, 1.1500168e+1
-0.050, -1.7405414e-8, 1.1510168e+1
-0.049, -2.2396756e-8, 1.1520168e+1
-0.048, -1.5955438e-8, 1.1530169e+1
-0.047, -2.0587157e-8, 1.1540169e+1
-0.046, -1.9552095e-8, 1.1550169e+1
-0.045, -1.6720408e-8, 1.1560169e+1
-0.044, -2.2399096e-8, 1.1570169e+1
-0.043, -1.5636434e-8, 1.1580170e+1
-0.042, -2.0720075e-8, 1.1590170e+1
-0.041, -1.9223735e-8, 1.1600170e+1
-0.040, -1.6958809e-8, 1.1610170e+1
-0.039, -2.1960147e-8, 1.1620171e+1
-0.038, -1.5808908e-8, 1.1630171e+1
-0.037, -2.0413193e-8, 1.1640171e+1
-0.036, -1.9336662e-8, 1.1650171e+1
-0.035, -1.6579197e-8, 1.1660172e+1
-0.034, -2.2355501e-8, 1.1670172e+1
-0.033, -1.5419722e-8, 1.1680172e+1
-0.032, -2.0458279e-8, 1.1690172e+1
-0.031, -1.9138881e-8, 1.1700172e+1
-0.030, -1.6859280e-8, 1.1710173e+1
-0.029, -2.1728976e-8, 1.1720173e+1
-0.028, -1.5771052e-8, 1.1730173e+1
-0.027, -2.0150759e-8, 1.1740173e+1
-0.026, -1.9194598e-8, 1.1750174e+1
-0.025, -1.6656607e-8, 1.1760174e+1
-0.024, -2.1990559e-8, 1.1770174e+1
-0.023, -1.5151974e-8, 1.1780174e+1
-0.022, -2.0317916e-8, 1.1790174e+1
-0.021, -1.8882826e-8, 1.1800175e+1
-0.020, -1.6715303e-8, 1.1810175e+1
-0.019, -2.1523325e-8, 1.1820175e+1
-0.018, -1.5581991e-8, 1.1830175e+1
-0.017, -1.9936602e-8, 1.1840176e+1
-0.016, -1.8967043e-8, 1.1850176e+1
-0.015, -1.6520499e-8, 1.1860176e+1
-0.014, -2.1786823e-8, 1.1870176e+1
-0.013, -1.4970142e-8, 1.1880177e+1
-0.012, -2.0431907e-8, 1.1890177e+1
-0.011, -1.8516184e-8, 1.1900177e+1
-0.010, -1.6656607e-8, 1.1910177e+1
-0.009, -2.1542466e-8, 1.1920177e+1
-0.008, -1.5167286e-8, 1.1930178e+1
-0.007, -1.9937026e-8, 1.1940178e+1
-0.006, -1.8815197e-8, 1.1950178e+1
-0.005, -1.6392047e-8, 1.1960178e+1
-0.004, -2.1708136e-8, 1.1970179e+1
-0.003, -1.4869124e-8, 1.1980179e+1
-0.002, -2.0153736e-8, 1.1990179e+1
-0.001, -1.8331800e-8, 1.2000179e+1
-0.000, -1.6292093e-8, 1.2010180e+1
0.001, -2.1517158e-8, 1.2020180e+1
0.002, -1.5234914e-8, 1.2030180e+1
0.003, -1.9659494e-8, 1.2040180e+1
0.004, -1.8927700e-8, 1.2050180e+1
0.005, -1.6060708e-8, 1.2060181e+1
0.006, -2.1573303e-8, 1.2070181e+1
0.007, -1.4966952e-8, 1.2080181e+1
0.008, -1.9980199e-8, 1.2090181e+1
0.009, -1.8307132e-8, 1.2100182e+1
0.010, -1.6374182e-8, 1.2110182e+1
0.011, -2.1222824e-8, 1.2120182e+1
0.012, -1.4958021e-8, 1.2130182e+1
0.013, -1.9547842e-8, 1.2140182e+1
0.014, -1.8685895e-8, 1.2150183e+1
0.015, -1.5957776e-8, 1.2160183e+1
0.016, -2.1430390e-8, 1.2170183e+1
0.017, -1.4918463e-8, 1.2180183e+1
0.018, -1.9978499e-8, 1.2190184e+1
0.019, -1.8209091e-8, 1.2200184e+1
0.020, -1.6368228e-8, 1.2210184e+1
0.021, -2.1099476e-8, 1.2220184e+1
0.022, -1.4853812e-8, 1.2230185e+1
0.023, -1.9668425e-8, 1.2240185e+1
0.024, -1.8385395e-8, 1.2250185e+1
0.025, -1.5932470e-8, 1.2260185e+1
0.026, -2.1528217e-8, 1.2270185e+1
0.027, -1.4612219e-8, 1.2280186e+1
0.028, -1.9855149e-8, 1.2290186e+1
0.029, -1.8052992e-8, 1.2300186e+1
0.030, -1.6259127e-8, 1.2310186e+1
0.031, -2.1088630e-8, 1.2320187e+1
0.032, -1.4705369e-8, 1.2330187e+1
0.033, -1.9708834e-8, 1.2340187e+1
0.034, -1.8340945e-8, 1.2350187e+1
0.035, -1.5804442e-8, 1.2360188e+1
0.036, -2.1420819e-8, 1.2370188e+1
0.037, -1.4479302e-8, 1.2380188e+1
0.038, -1.9811127e-8, 1.2390188e+1
0.039, -1.8023005e-8, 1.2400188e+1
0.040, -1.5979682e-8, 1.2410189e+1
0.041, -2.1080123e-8, 1.2420189e+1
0.042, -1.4712812e-8, 1.2430189e+1
0.043, -1.9369200e-8, 1.2440189e+1
0.044, -1.8320105e-8, 1.2450190e+1
0.045, -1.5757230e-8, 1.2460190e+1
0.046, -2.1301087e-8, 1.2470190e+1
0.047, -1.4410184e-8, 1.2480190e+1
0.048, -1.9632060e-8, 1.2490191e+1
0.049, -1.8061710e-8, 1.2500191e+1
0.050, -1.5988189e-8, 1.2510191e+1
0.051, -2.0839595e-8, 1.2520191e+1
0.052, -1.4827865e-8, 1.2530191e+1
0.053, -1.9308803e-8, 1.2540192e+1
0.054, -1.8069793e-8, 1.2550192e+1
0.055, -1.5839532e-8, 1.2560192e+1
0.056, -2.1016749e-8, 1.2570192e+1
0.057, -1.4474623e-8, 1.2580193e+1
0.058, -1.9621851e-8, 1.2590193e+1
0.059, -1.7860312e-8, 1.2600193e+1
0.060, -1.6112812e-8, 1.2610193e+1
0.061, -2.0732410e-8, 1.2620193e+1
0.062, -1.4713025e-8, 1.2630194e+1
0.063, -1.9251594e-8, 1.2640194e+1
0.064, -1.8038531e-8, 1.2650194e+1
0.065, -1.5757230e-8, 1.2660194e+1
0.066, -2.0941037e-8, 1.2670195e+1
0.067, -1.4224311e-8, 1.2680195e+1
0.068, -1.9705857e-8, 1.2690195e+1
0.069, -1.7635735e-8, 1.2700195e+1
0.070, -1.5972876e-8, 1.2710196e+1
0.071, -2.0838320e-8, 1.2720196e+1
0.072, -1.4395297e-8, 1.2730196e+1
0.073, -1.9276476e-8, 1.2740196e+1
0.074, -1.8111688e-8, 1.2750196e+1
0.075, -1.5534141e-8, 1.2760197e+1
0.076, -2.1195815e-8, 1.2770197e+1
0.077, -1.4076506e-8, 1.2780197e+1
0.078, -1.9465539e-8, 1.2790197e+1
0.079, -1.7607025e-8, 1.2800198e+1
0.080, -1.5722565e-8, 1.2810198e+1
0.081, -2.0910202e-8, 1.2820198e+1
0.082, -1.4391682e-8, 1.2830198e+1
0.083, -1.9118252e-8, 1.2840199e+1
0.084, -1.8287354e-8, 1.2850199e+1
0.085, -1.5450562e-8, 1.2860199e+1
0.086, -2.0886807e-8, 1.2870199e+1
0.087, -1.4276840e-8, 1.2880199e+1
0.088, -1.9309441e-8, 1.2890200e+1
0.089, -1.7587459e-8, 1.2900200e+1
0.090, -1.5828688e-8, 1.2910200e+1
0.091, -2.0628841e-8, 1.2920200e+1
0.092, -1.4437617e-8, 1.2930201e+1
0.093, -1.9027230e-8, 1.2940201e+1
0.094, -1.8057669e-8, 1.2950201e+1
0.095, -1.5383995e-8, 1.2960201e+1
0.096, -2.0880853e-8, 1.2970201e+1
0.097, -1.4300659e-8, 1.2980202e+1
0.098, -1.9393232e-8, 1.2990202e+1
0.099, -1.7511750e-8, 1.3000202e+1
0.100, -1.5820818e-8, 1.3010202e+1
0.101, -2.0481460e-8, 1.3020203e+1
0.102, -1.4513329e-8, 1.3030203e+1
0.103, -1.9136754e-8, 1.3040203e+1
0.104, -1.7849892e-8, 1.3050203e+1
0.105, -1.5392715e-8, 1.3060204e+1
0.106, -2.0911477e-8, 1.3070204e+1
0.107, -1.4090543e-8, 1.3080204e+1
0.108, -1.9293065e-8, 1.3090204e+1
0.109, -1.7528125e-8, 1.3100204e+1
0.110, -1.5782536e-8, 1.3110205e+1
0.111, -2.0433184e-8, 1.3120205e+1
0.112, -1.4263442e-8, 1.3130205e+1
0.113, -1.9253509e-8, 1.3140205e+1
0.114, -1.7819694e-8, 1.3150206e+1
0.115, -1.5253629e-8, 1.3160206e+1
0.116, -2.0861926e-8, 1.3170206e+1
0.117, -1.3903393e-8, 1.3180206e+1
0.118, -1.9225437e-8, 1.3190207e+1
0.119, -1.7682522e-8, 1.3200207e+1
0.120, -1.5588157e-8, 1.3210207e+1
0.121, -2.0487628e-8, 1.3220207e+1
0.122, -1.4346170e-8, 1.3230207e+1
0.123, -1.8983631e-8, 1.3240208e+1
0.124, -1.7790134e-8, 1.3250208e+1
0.125, -1.5275960e-8, 1.3260208e+1
0.126, -2.0846613e-8, 1.3270208e+1
0.127, -1.3987186e-8, 1.3280209e+1
0.128, -1.9268821e-8, 1.3290209e+1
0.129, -1.7656150e-8, 1.3300209e+1
0.130, -1.5443756e-8, 1.3310209e+1
0.131, -2.0433822e-8, 1.3320210e+1
0.132, -1.4465265e-8, 1.3330210e+1
0.133, -1.8808391e-8, 1.3340210e+1
0.134, -1.7745897e-8, 1.3350210e+1
0.135, -1.5394203e-8, 1.3360210e+1
0.136, -2.0620119e-8, 1.3370211e+1
0.137, -1.3877235e-8, 1.3380211e+1
0.138, -1.9276689e-8, 1.3390211e+1
0.139, -1.7445396e-8, 1.3400211e+1
0.140, -1.5594113e-8, 1.3410212e+1
0.141, -2.0362366e-8, 1.3420212e+1
0.142, -1.4227076e-8, 1.3430212e+1
0.143, -1.8927700e-8, 1.3440212e+1
0.144, -1.7674228e-8, 1.3450212e+1
0.145, -1.5330615e-8, 1.3460213e+1
0.146, -2.0656062e-8, 1.3470213e+1
0.147, -1.3854480e-8, 1.3480213e+1
0.148, -1.9427473e-8, 1.3490213e+1
0.149, -1.7218904e-8, 1.3500214e+1
0.150, -1.5578587e-8, 1.3510214e+1
0.151, -2.0492731e-8, 1.3520214e+1
0.152, -1.4185393e-8, 1.3530214e+1
0.153, -1.8941524e-8, 1.3540215e+1
0.154, -1.7685286e-8, 1.3550215e+1
0.155, -1.5270857e-8, 1.3560215e+1
0.156, -2.0529523e-8, 1.3570215e+1
0.157, -1.3798547e-8, 1.3580215e+1
0.158, -1.9301572e-8, 1.3590216e+1
0.159, -1.7438591e-8, 1.3600216e+1
0.160, -1.5504579e-8, 1.3610216e+1
0.161, -2.0685196e-8, 1.3620216e+1
0.162, -1.4241751e-8, 1.3630217e+1
0.163, -1.8827745e-8, 1.3640217e+1
0.164, -1.7838834e-8, 1.3650217e+1
0.165, -1.5173027e-8, 1.3660217e+1
0.166, -2.0633731e-8, 1.3670218e+1
0.167, -1.3949117e-8, 1.3680218e+1
0.168, -1.9087839e-8, 1.3690218e+1
0.169, -1.7367134e-8, 1.3700218e+1
0.170, -1.5546263e-8, 1.3710218e+1
0.171, -2.0309836e-8, 1.3720219e+1
0.172, -1.4185393e-8, 1.3730219e+1
0.173, -1.8727791e-8, 1.3740219e+1
0.174, -1.7722080e-8, 1.3750219e+1
0.175, -1.5171752e-8, 1.3760220e+1
0.176, -2.0539307e-8, 1.3770220e+1
0.177, -1.4092032e-8, 1.3780220e+1
0.178, -1.9180563e-8, 1.3790220e+1
0.179, -1.7246977e-8, 1.3800220e+1
0.180, -1.5570080e-8, 1.3810221e+1
0.181, -2.0361728e-8, 1.3820221e+1
0.182, -1.4165614e-8, 1.3830221e+1
0.183, -1.9011916e-8, 1.3840221e+1
0.184, -1.7629780e-8, 1.3850222e+1
0.185, -1.5231937e-8, 1.3860222e+1
0.186, -2.0729432e-8, 1.3870222e+1
0.187, -1.3845973e-8, 1.3880222e+1
0.188, -1.9089541e-8, 1.3890223e+1
0.189, -1.7239108e-8, 1.3900223e+1
0.190, -1.5571358e-8, 1.3910223e+1
0.191, -2.0395966e-8, 1.3920223e+1
0.192, -1.4097773e-8, 1.3930223e+1
0.193, -1.9125695e-8, 1.3940224e+1
0.194, -1.7662744e-8, 1.3950224e+1
0.195, -1.5270217e-8, 1.3960224e+1
0.196, -2.0813649e-8, 1.3970224e+1
0.197, -1.3851077e-8, 1.3980225e+1
0.198, -1.9265205e-8, 1.3990225e+1
0.199, -1.2297316e-8, 1.4000225e+1
0.200, 8.1142337e-9, 1.4010225e+1
0.199, 6.2897461e-9, 1.4020226e+1
0.198, 1.2973723e-8, 1.4030226e+1
0.197, 8.2356681e-9, 1.4040226e+1
0.196, 9.6575734e-9, 1.4050226e+1
0.195, 1.2297435e-8, 1.4060226e+1
0.194, 6.9430648e-9, 1.4070227e+1
0.193, 1.3631083e-8, 1.4080227e+1
0.192, 8.4004865e-9, 1.4090227e+1
0.191, 1.0462526e-8, 1.4100227e+1
0.190, 1.2212793e-8, 1.4110228e+1
0.189, 7.5540632e-9, 1.4120228e+1
0.188, 1.3852258e-8, 1.4130228e+1
0.187, 9.1322807e-9, 1.4140228e+1
0.186, 1.0362358e-8, 1.4150229e+1
0.185, 1.3039650e-8, 1.4160229e+1
0.184, 7.4968565e-9, 1.4170229e+1
0.183, 1.4163819e-8, 1.4180229e+1
0.182, 9.1222851e-9, 1.4190229e+1
0.181, 1.1001005e-8, 1.4200230e+1
0.180, 1.2684067e-8, 1.4210230e+1
0.179, 8.1127451e-9, 1.4220230e+1
0.178, 1.4089809e-8, 1.4230230e+1
0.177, 9.3704697e-9, 1.4240231e+1
0.176, 1.0663711e-8, 1.4250231e+1
0.175, 1.3290386e-8, 1.4260231e+1
0.174, 7.8418045e-9, 1.4270231e+1
0.173, 1.4652106e-8, 1.4280231e+1
0.172, 9.5044523e-9, 1.4290232e+1
0.171, 1.1117546e-8, 1.4300232e+1
0.170, 1.2890995e-8, 1.4310232e+1
0.169, 8.3866638e-9, 1.4320232e+1
0.168, 1.4282063e-8, 1.4330233e+1
0.167, 9.6975548e-9, 1.4340233e+1
0.166, 1.1019932e-8, 1.4350233e+1
0.165, 1.3414797e-8, 1.4360233e+1
0.164, 8.1852658e-9, 1.4370234e+1
0.163, 1.4806078e-8, 1.4380234e+1
0.162, 9.5374153e-9, 1.4390234e+1
0.161, 1.1496310e-8, 1.4400234e+1
0.160, 1.3075804e-8, 1.4410234e+1
0.159, 8.5189429e-9, 1.4420235e+1
0.158, 1.4586393e-8, 1.4430235e+1
0.157, 9.8466364e-9, 1.4440235e+1
0.156, 1.1317881e-8, 1.4450235e+1
0.155, 1.3596844e-8, 1.4460236e+1
0.154, 8.1574054e-9, 1.4470236e+1
0.153, 1.5142946e-8, 1.4480236e+1
0.152, 9.6588497e-9, 1.4490236e+1
0.151, 1.1475469e-8, 1.4500237e+1
0.150, 1.3390128e-8, 1.4510237e+1
0.149, 8.6699385e-9, 1.4520237e+1
0.148, 1.4853717e-8, 1.4530237e+1
0.147, 1.0163513e-8, 1.4540237e+1
0.146, 1.1392315e-8, 1.4550238e+1
0.145, 1.3717426e-8, 1.4560238e+1
0.144, 8.2799030e-9, 1.4570238e+1
0.143, 1.5309892e-8, 1.4580238e+1
0.142, 9.6950039e-9, 1.4590239e+1
0.141, 1.1591160e-8, 1.4600239e+1
0.140, 1.3570471e-8, 1.4610239e+1
0.139, 8.9629966e-9, 1.4620239e+1
0.138, 1.4861373e-8, 1.4630239e+1
0.137, 1.0328120e-8, 1.4640240e+1
0.136, 1.1409967e-8, 1.4650240e+1
0.135, 1.3888838e-8, 1.4660240e+1
0.134, 8.5283016e-9, 1.4670240e+1
0.133, 1.5382199e-8, 1.4680241e+1
0.132, 9.9044835e-9, 1.4690241e+1
0.131, 1.1841898e-8, 1.4700241e+1
0.130, 1.3439893e-8, 1.4710241e+1
0.129, 8.9825614e-9, 1.4720242e+1
0.128, 1.4973663e-8, 1.4730242e+1
0.127, 1.0392132e-8, 1.4740242e+1
0.126, 1.1597541e-8, 1.4750242e+1
0.125, 1.3883521e-8, 1.4760242e+1
0.124, 8.7231058e-9, 1.4770243e+1
0.123, 1.5425798e-8, 1.4780243e+1
0.122, 9.9163922e-9, 1.4790243e+1
0.121, 1.2128151e-8, 1.4800243e+1
0.120, 1.3603436e-8, 1.4810244e+1
0.119, 9.1108010e-9, 1.4820244e+1
0.118, 1.5139120e-8, 1.4830244e+1
0.117, 1.0420205e-8, 1.4840244e+1
0.116, 1.1778734e-8, 1.4850245e+1
0.115, 1.4049615e-8, 1.4860245e+1
0.114, 8.7718073e-9, 1.4870245e+1
0.113, 1.5366462e-8, 1.4880245e+1
0.112, 1.0002949e-8, 1.4890245e+1
0.111, 1.2232997e-8, 1.4900246e+1
0.110, 1.3770380e-8, 1.4910246e+1
0.109, 9.0110603e-9, 1.4920246e+1
0.108, 1.5453443e-8, 1.4930246e+1
0.107, 1.0502933e-8, 1.4940247e+1
0.106, 1.1665170e-8, 1.4950247e+1
0.105, 1.4261221e-8, 1.4960247e+1
0.104, 8.8564498e-9, 1.4970247e+1
0.103, 1.5735656e-8, 1.4980247e+1
0.102, 1.0359807e-8, 1.4990248e+1
0.101, 1.2192802e-8, 1.5000248e+1
0.100, 1.3763362e-8, 1.5010248e+1
0.099, 9.2875299e-9, 1.5020248e+1
0.098, 1.5241838e-8, 1.5030249e+1
0.097, 1.0700290e-8, 1.5040249e+1
0.096, 1.1642201e-8, 1.5050249e+1
0.095, 1.4546198e-8, 1.5060249e+1
0.094, 8.9327976e-9, 1.5070250e+1
0.093, 1.5594230e-8, 1.5080250e+1
0.092, 1.0459549e-8, 1.5090250e+1
0.091, 1.2036702e-8, 1.5100250e+1
0.090, 1.3780801e-8, 1.5110250e+1
0.089, 9.4340598e-9, 1.5120251e+1
0.088, 1.5304575e-8, 1.5130251e+1
0.087, 1.0716878e-8, 1.5140251e+1
0.086, 1.1992468e-8, 1.5150251e+1
0.085, 1.4256755e-8, 1.5160252e+1
0.084, 8.9866026e-9, 1.5170252e+1
0.083, 1.5687805e-8, 1.5180252e+1
0.082, 1.0359594e-8, 1.5190252e+1
0.081, 1.2324657e-8, 1.5200253e+1
0.080, 1.3920951e-8, 1.5210253e+1
0.079, 9.4676604e-9, 1.5220253e+1
0.078, 1.5477900e-8, 1.5230253e+1
0.077, 1.0688805e-8, 1.5240253e+1
0.076, 1.2281485e-8, 1.5250254e+1
0.075, 1.4186575e-8, 1.5260254e+1
0.074, 9.0559338e-9, 1.5270254e+1
0.073, 1.5951940e-8, 1.5280254e+1
0.072, 1.0326206e-8, 1.5290255e+1
0.071, 1.2457575e-8, 1.5300255e+1
0.070, 1.4147869e-8, 1.5310255e+1
0.069, 9.4432027e-9, 1.5320255e+1
0.068, 1.5447277e-8, 1.5330256e+1
0.067, 1.0654992e-8, 1.5340256e+1
0.066, 1.2048186e-8, 1.5350256e+1
0.065, 1.4390524e-8, 1.5360256e+1
0.064, 9.0710328e-9, 1.5370256e+1
0.063, 1.6047853e-8, 1.5380257e+1
0.062, 1.0469758e-8, 1.5390257e+1
0.061, 1.2386756e-8, 1.5400257e+1
0.060, 1.4373936e-8, 1.5410257e+1
0.059, 9.4644701e-9, 1.5420258e+1
0.058, 1.5588062e-8, 1.5430258e+1
0.057, 1.1010149e-8, 1.5440258e+1
0.056, 1.2069028e-8, 1.5450258e+1
0.055, 1.4427103e-8, 1.5460258e+1
0.054, 9.3009280e-9, 1.5470259e+1
0.053, 1.5996175e-8, 1.5480259e+1
0.052, 1.0482943e-8, 1.5490259e+1
0.051, 1.2415679e-8, 1.5500259e+1
0.050, 1.4236125e-8, 1.5510260e+1
0.049, 9.5818642e-9, 1.5520260e+1
0.048, 1.5598697e-8, 1.5530260e+1
0.047, 1.0951028e-8, 1.5540260e+1
0.046, 1.2221724e-8, 1.5550261e+1
0.045, 1.4453899e-8, 1.5560261e+1
0.044, 9.3253849e-9, 1.5570261e+1
0.043, 1.6022758e-8, 1.5580261e+1
0.042, 1.0454020e-8, 1.5590261e+1
0.041, 1.2746592e-8, 1.5600262e+1
0.040, 1.4236763e-8, 1.5610262e+1
0.039, 9.6037684e-9, 1.5620262e+1
0.038, 1.5822637e-8, 1.5630262e+1
0.037, 1.0866384e-8, 1.5640263e+1
0.036, 1.2287653e-8, 1.5650263e+1
0.035, 1.4474103e-8, 1.5660263e+1
0.034, 9.4049231e-9, 1.5670263e+1
0.033, 1.6098044e-8, 1.5680264e+1
0.032, 1.0468056e-8, 1.5690264e+1
0.031, 1.2525415e-8, 1.5700264e+1
0.030, 1.4140424e-8, 1.5710264e+1
0.029, 9.6303525e-9, 1.5720264e+1
0.028, 1.5972143e-8, 1.5730265e+1
0.027, 1.0973570e-8, 1.5740265e+1
0.026, 1.2312960e-8, 1.5750265e+1
0.025, 1.4707613e-8, 1.5760265e+1
0.024, 9.3749364e-9, 1.5770266e+1
0.023, 1.6129519e-8, 1.5780266e+1
0.022, 1.0748992e-8, 1.5790266e+1
0.021, 1.2722134e-8, 1.5800266e+1
0.020, 1.4321619e-8, 1.5810266e+1
0.019, 9.7447677e-9, 1.5820267e+1
0.018, 1.5860705e-8, 1.5830267e+1
0.017, 1.0889353e-8, 1.5840267e+1
0.016, 1.2412915e-8, 1.5850267e+1
0.015, 1.4825646e-8, 1.5860268e+1
0.014, 9.3394208e-9, 1.5870268e+1
0.013, 1.6118035e-8, 1.5880268e+1
0.012, 1.0871063e-8, 1.5890268e+1
0.011, 1.3026891e-8, 1.5900269e+1
0.010, 1.4312262e-8, 1.5910269e+1
0.009, 9.9925277e-9, 1.5920269e+1
0.008, 1.5869636e-8, 1.5930269e+1
0.007, 1.1090538e-8, 1.5940269e+1
0.006, 1.2581773e-8, 1.5950270e+1
0.005, 1.4735686e-8, 1.5960270e+1
0.004, 9.4729771e-9, 1.5970270e+1
0.003, 1.6092303e-8, 1.5980270e+1
0.002, 1.0520372e-8, 1.5990271e+1
0.001, 1.2825492e-8, 1.6000271e+1
0.000, 1.4266537e-8, 1.6010271e+1
-0.001, 9.9880619e-9, 1.6020271e+1
-0.002, 1.5912171e-8, 1.6030272e+1
-0.003, 1.0877868e-8, 1.6040272e+1
-0.004, 1.2688959e-8, 1.6050272e+1
-0.005, 1.4609361e-8, 1.6060272e+1
-0.006, 9.5937729e-9, 1.6070272e+1
-0.007, 1.6390464e-8, 1.6080273e+1
-0.008, 1.0712625e-8, 1.6090273e+1
-0.009, 1.2870152e-8, 1.6100273e+1
-0.010, 1.4417321e-8, 1.6110273e+1
-0.011, 9.9023554e-9, 1.6120274e+1
-0.012, 1.5962785e-8, 1.6130274e+1
-0.013, 1.0992711e-8, 1.6140274e+1
-0.014, 1.2771687e-8, 1.6150274e+1
-0.015, 1.4789704e-8, 1.6160275e+1
-0.016, 9.5999404e-9, 1.6170275e+1
-0.017, 1.6494246e-8, 1.6180275e+1
-0.018, 1.0743037e-8, 1.6190275e+1
-0.019, 1.2966917e-8, 1.6200275e+1
-0.020, 1.4852866e-8, 1.6210276e+1
-0.021, 1.0065047e-8, 1.6220276e+1
-0.022, 1.6043387e-8, 1.6230276e+1
-0.023, 1.1226434e-8, 1.6240276e+1
-0.024, 1.2588366e-8, 1.6250277e+1
-0.025, 1.4918156e-8, 1.6260277e+1
-0.026, 9.8408934e-9, 1.6270277e+1
-0.027, 1.6414070e-8, 1.6280277e+1
-0.028, 1.0794715e-8, 1.6290277e+1
-0.029, 1.3058577e-8, 1.6300278e+1
-0.030, 1.4599152e-8, 1.6310278e+1
-0.031, 1.0015495e-8, 1.6320278e+1
-0.032, 1.6121012e-8, 1.6330278e+1
-0.033, 1.1221116e-8, 1.6340279e+1
-0.034, 1.2853351e-8, 1.6350279e+1
-0.035, 1.4663590e-8, 1.6360279e+1
-0.036, 9.8721564e-9, 1.6370279e+1
-0.037, 1.6422788e-8, 1.6380280e+1
-0.038, 1.0826190e-8, 1.6390280e+1
-0.039, 1.3191920e-8, 1.6400280e+1
-0.040, 1.4454963e-8, 1.6410280e+1
-0.041, 1.0060369e-8, 1.6420280e+1
-0.042, 1.6349631e-8, 1.6430281e+1
-0.043, 1.1212396e-8, 1.6440281e+1
-0.044, 1.2962663e-8, 1.6450281e+1
-0.045, 1.4884341e-8, 1.6460281e+1
-0.046, 9.8534425e-9, 1.6470282e+1
-0.047, 1.6464048e-8, 1.6480282e+1
-0.048, 1.0802797e-8, 1.6490282e+1
-0.049, 1.3309314e-8, 1.6500282e+1
-0.050, 1.4499198e-8, 1.6510283e+1
-0.051, 1.0049735e-8, 1.6520283e+1
-0.052, 1.6253717e-8, 1.6530283e+1
-0.053, 1.1209208e-8, 1.6540283e+1
-0.054, 1.3049433e-8, 1.6550283e+1
