Mar. 31, 2017   18:30:22
Cyclic Voltammetry
File: d:\phz electrochem\03-31-17_goldmulti\q1_pcn\1um_pcn\1um_pcn_1.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.2
High E (V) = 0.2
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Potential/V, Current/A, Time/s
-0.092, -1.783210024e-8, 1.109015846e+1
-0.091, -1.656757043e-8, 1.110015869e+1
-0.090, -1.878996159e-8, 1.111015892e+1
-0.089, -1.645464387e-8, 1.112015915e+1
-0.088, -1.858665044e-8, 1.113015938e+1
-0.087, -1.729404708e-8, 1.114015961e+1
-0.086, -1.688359674e-8, 1.115015984e+1
-0.085, -1.840375319e-8, 1.116016006e+1
-0.084, -1.637403990e-8, 1.117016029e+1
-0.083, -1.832017560e-8, 1.118016052e+1
-0.082, -1.770811409e-8, 1.119016075e+1
-0.081, -1.641721070e-8, 1.120016098e+1
-0.080, -1.870000155e-8, 1.121016121e+1
-0.079, -1.629237545e-8, 1.122016144e+1
-0.078, -1.846330200e-8, 1.123016167e+1
-0.077, -1.719707043e-8, 1.124016190e+1
-0.076, -1.687742746e-8, 1.125016212e+1
-0.075, -1.844649944e-8, 1.126016235e+1
-0.074, -1.629024915e-8, 1.127016258e+1
-0.073, -1.829635465e-8, 1.128016281e+1
-0.072, -1.745503830e-8, 1.129016304e+1
-0.071, -1.647335601e-8, 1.130016327e+1
-0.070, -1.868192534e-8, 1.131016350e+1
-0.069, -1.602441202e-8, 1.132016373e+1
-0.068, -1.844628805e-8, 1.133016396e+1
-0.067, -1.710179554e-8, 1.134016418e+1
-0.066, -1.675407901e-8, 1.135016441e+1
-0.065, -1.827976703e-8, 1.136016464e+1
-0.064, -1.615031309e-8, 1.137016487e+1
-0.063, -1.823936202e-8, 1.138016510e+1
-0.062, -1.749161882e-8, 1.139016533e+1
-0.061, -1.628429480e-8, 1.140016556e+1
-0.060, -1.877953970e-8, 1.141016579e+1
-0.059, -1.580472642e-8, 1.142016602e+1
-0.058, -1.839163311e-8, 1.143016624e+1
-0.057, -1.719643272e-8, 1.144016647e+1
-0.056, -1.659372728e-8, 1.145016670e+1
-0.055, -1.826871099e-8, 1.146016693e+1
-0.054, -1.621432588e-8, 1.147016716e+1
-0.053, -1.811069517e-8, 1.148016739e+1
-0.052, -1.737486066e-8, 1.149016762e+1
-0.051, -1.621092238e-8, 1.150016785e+1
-0.050, -1.867894817e-8, 1.151016808e+1
-0.049, -1.597103250e-8, 1.152016830e+1
-0.048, -1.832783170e-8, 1.153016853e+1
-0.047, -1.715559961e-8, 1.154016876e+1
-0.046, -1.653375570e-8, 1.155016899e+1
-0.045, -1.822149720e-8, 1.156016922e+1
-0.044, -1.629407720e-8, 1.157016945e+1
-0.043, -1.792226989e-8, 1.158016968e+1
-0.042, -1.716665921e-8, 1.159016991e+1
-0.041, -1.634299096e-8, 1.160017014e+1
-0.040, -1.847329756e-8, 1.161017036e+1
-0.039, -1.592637311e-8, 1.162017059e+1
-0.038, -1.833378782e-8, 1.163017082e+1
-0.037, -1.682128392e-8, 1.164017105e+1
-0.036, -1.664328053e-8, 1.165017128e+1
-0.035, -1.816726680e-8, 1.166017151e+1
-0.034, -1.615477885e-8, 1.167017174e+1
-0.033, -1.803604910e-8, 1.168017197e+1
-0.032, -1.721791065e-8, 1.169017220e+1
-0.031, -1.641997649e-8, 1.170017242e+1
-0.030, -1.846946773e-8, 1.171017265e+1
-0.029, -1.582152542e-8, 1.172017288e+1
-0.028, -1.841034525e-8, 1.173017311e+1
-0.027, -1.681937079e-8, 1.174017334e+1
-0.026, -1.648888315e-8, 1.175017357e+1
-0.025, -1.833718777e-8, 1.176017380e+1
-0.024, -1.620986012e-8, 1.177017403e+1
-0.023, -1.797373628e-8, 1.178017426e+1
-0.022, -1.711136477e-8, 1.179017448e+1
-0.021, -1.630130697e-8, 1.180017471e+1
-0.020, -1.844458630e-8, 1.181017494e+1
-0.019, -1.580919218e-8, 1.182017517e+1
-0.018, -1.833846675e-8, 1.183017540e+1
-0.017, -1.692209040e-8, 1.184017563e+1
-0.016, -1.649419978e-8, 1.185017586e+1
-0.015, -1.830762564e-8, 1.186017609e+1
-0.014, -1.602037258e-8, 1.187017632e+1
-0.013, -1.783167392e-8, 1.188017654e+1
-0.012, -1.738762201e-8, 1.189017677e+1
-0.011, -1.597656407e-8, 1.190017700e+1
-0.010, -1.848414222e-8, 1.191017723e+1
-0.009, -1.576410469e-8, 1.192017746e+1
-0.008, -1.822043316e-8, 1.193017769e+1
-0.007, -1.691209484e-8, 1.194017792e+1
-0.006, -1.652333381e-8, 1.195017815e+1
-0.005, -1.821958229e-8, 1.196017838e+1
-0.004, -1.609735811e-8, 1.197017860e+1
-0.003, -1.787633686e-8, 1.198017883e+1
-0.002, -1.736741595e-8, 1.199017906e+1
-0.001, -1.615243939e-8, 1.200017929e+1
-0.000, -1.837185337e-8, 1.201017952e+1
0.001, -1.590361620e-8, 1.202017975e+1
0.002, -1.829125296e-8, 1.203017998e+1
0.003, -1.687530293e-8, 1.204018021e+1
0.004, -1.670048810e-8, 1.205018044e+1
0.005, -1.820660778e-8, 1.206018066e+1
0.006, -1.614690959e-8, 1.207018089e+1
0.007, -1.808411199e-8, 1.208018112e+1
0.008, -1.725193854e-8, 1.209018135e+1
0.009, -1.619135759e-8, 1.210018158e+1
0.010, -1.851838327e-8, 1.211018181e+1
0.011, -1.590872145e-8, 1.212018204e+1
0.012, -1.822277262e-8, 1.213018227e+1
0.013, -1.725576482e-8, 1.214018250e+1
0.014, -1.674195893e-8, 1.215018272e+1
0.015, -1.806475858e-8, 1.216018295e+1
0.016, -1.608289679e-8, 1.217018318e+1
0.017, -1.815727124e-8, 1.218018341e+1
0.018, -1.735295641e-8, 1.219018364e+1
0.019, -1.619178391e-8, 1.220018387e+1
0.020, -1.872488653e-8, 1.221018410e+1
0.021, -1.576389330e-8, 1.222018433e+1
