May 18, 2017   12:49:06
Cyclic Voltammetry
File: d:\5-17-17_thioldna\q3_nodna\pcn\10um_pcn\10um_pcn_1.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.2
High E (V) = 0.2
Low E (V) = -0.5
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6

Potential/V, Current/A, Time/s
0.143, -2.2839991e-8, 2.7440533e+1
0.144, -2.2501421e-8, 2.7450533e+1
0.145, -2.5245917e-8, 2.7460533e+1
0.146, -2.0848558e-8, 2.7470533e+1
0.147, -2.5430301e-8, 2.7480534e+1
0.148, -2.3373364e-8, 2.7490534e+1
0.149, -2.2391472e-8, 2.7500534e+1
0.150, -2.5430939e-8, 2.7510534e+1
0.151, -2.1052720e-8, 2.7520535e+1
0.152, -2.5663384e-8, 2.7530535e+1
0.153, -2.2946963e-8, 2.7540535e+1
0.154, -2.3001832e-8, 2.7550535e+1
0.155, -2.5323541e-8, 2.7560535e+1
0.156, -2.1370235e-8, 2.7570536e+1
0.157, -2.5449866e-8, 2.7580536e+1
0.158, -2.3581354e-8, 2.7590536e+1
0.159, -2.2825317e-8, 2.7600536e+1
0.160, -2.5713152e-8, 2.7610537e+1
0.161, -2.1334081e-8, 2.7620537e+1
0.162, -2.6017904e-8, 2.7630537e+1
0.163, -2.3171754e-8, 2.7640537e+1
0.164, -2.3297016e-8, 2.7650537e+1
0.165, -2.5585123e-8, 2.7660538e+1
0.166, -2.1656275e-8, 2.7670538e+1
0.167, -2.5916464e-8, 2.7680538e+1
0.168, -2.3508623e-8, 2.7690538e+1
0.169, -2.3013316e-8, 2.7700539e+1
0.170, -2.6134023e-8, 2.7710539e+1
0.171, -2.1562062e-8, 2.7720539e+1
0.172, -2.6265452e-8, 2.7730539e+1
0.173, -2.3416749e-8, 2.7740540e+1
0.174, -2.3579014e-8, 2.7750540e+1
0.175, -2.5864784e-8, 2.7760540e+1
0.176, -2.1801954e-8, 2.7770540e+1
0.177, -2.6333719e-8, 2.7780540e+1
0.178, -2.3851657e-8, 2.7790541e+1
0.179, -2.3464812e-8, 2.7800541e+1
0.180, -2.6397732e-8, 2.7810541e+1
0.181, -2.1859373e-8, 2.7820541e+1
0.182, -2.6583818e-8, 2.7830542e+1
0.183, -2.3783391e-8, 2.7840542e+1
0.184, -2.3951824e-8, 2.7850542e+1
0.185, -2.6152950e-8, 2.7860542e+1
0.186, -2.2243240e-8, 2.7870543e+1
0.187, -2.6608911e-8, 2.7880543e+1
0.188, -2.4157476e-8, 2.7890543e+1
0.189, -2.3848042e-8, 2.7900543e+1
0.190, -2.6725031e-8, 2.7910543e+1
0.191, -2.2169445e-8, 2.7920544e+1
0.192, -2.6980233e-8, 2.7930544e+1
0.193, -2.4373549e-8, 2.7940544e+1
0.194, -2.4386095e-8, 2.7950544e+1
0.195, -2.6615080e-8, 2.7960545e+1
0.196, -2.2884864e-8, 2.7970545e+1
0.197, -2.6829026e-8, 2.7980545e+1
0.198, -2.4388859e-8, 2.7990545e+1
0.199, -1.9371571e-8, 2.8000546e+1
