reactor,run,echem,rep,minutes,E,electrode,current,exp
transfer,1,SWV,0,951.75,-0.3,i1,2.3572281e-6,1
transfer,1,SWV,0,951.75,-0.301,i1,2.2793586e-6,1
transfer,1,SWV,0,951.75,-0.302,i1,2.2307108e-6,1
transfer,1,SWV,0,951.75,-0.303,i1,2.1464923e-6,1
transfer,1,SWV,0,951.75,-0.304,i1,2.0990153e-6,1
transfer,1,SWV,0,951.75,-0.305,i1,2.0281873e-6,1
transfer,1,SWV,0,951.75,-0.306,i1,1.9679794e-6,1
transfer,1,SWV,0,951.75,-0.307,i1,1.9199085e-6,1
transfer,1,SWV,0,951.75,-0.308,i1,1.8328703e-6,1
transfer,1,SWV,0,951.75,-0.309,i1,1.7915443e-6,1
transfer,1,SWV,0,951.75,-0.31,i1,1.7288627e-6,1
transfer,1,SWV,0,951.75,-0.311,i1,1.6735527e-6,1
transfer,1,SWV,0,951.75,-0.312,i1,1.6262569e-6,1
transfer,1,SWV,0,951.75,-0.313,i1,1.5500694e-6,1
transfer,1,SWV,0,951.75,-0.314,i1,1.5182753e-6,1
transfer,1,SWV,0,951.75,-0.315,i1,1.4486016e-6,1
transfer,1,SWV,0,951.75,-0.316,i1,1.4187037e-6,1
transfer,1,SWV,0,951.75,-0.317,i1,1.356451e-6,1
transfer,1,SWV,0,951.75,-0.318,i1,1.3110682e-6,1
transfer,1,SWV,0,951.75,-0.319,i1,1.2756296e-6,1
transfer,1,SWV,0,951.75,-0.32,i1,1.2098313e-6,1
transfer,1,SWV,0,951.75,-0.321,i1,1.1801972e-6,1
transfer,1,SWV,0,951.75,-0.322,i1,1.1475455e-6,1
transfer,1,SWV,0,951.75,-0.323,i1,1.10429e-6,1
transfer,1,SWV,0,951.75,-0.324,i1,1.0788779e-6,1
transfer,1,SWV,0,951.75,-0.325,i1,1.0148935e-6,1
transfer,1,SWV,0,951.75,-0.326,i1,1.0009257e-6,1
transfer,1,SWV,0,951.75,-0.327,i1,9.4888077e-7,1
transfer,1,SWV,0,951.75,-0.328,i1,9.2312217e-7,1
transfer,1,SWV,0,951.75,-0.329,i1,8.8867284e-7,1
transfer,1,SWV,0,951.75,-0.33,i1,8.6042411e-7,1
transfer,1,SWV,0,951.75,-0.331,i1,8.4823739e-7,1
transfer,1,SWV,0,951.75,-0.332,i1,7.9238305e-7,1
transfer,1,SWV,0,951.75,-0.333,i1,7.8766664e-7,1
transfer,1,SWV,0,951.75,-0.334,i1,7.4916056e-7,1
transfer,1,SWV,0,951.75,-0.335,i1,7.3487956e-7,1
transfer,1,SWV,0,951.75,-0.336,i1,7.2369892e-7,1
transfer,1,SWV,0,951.75,-0.337,i1,6.7923963e-7,1
transfer,1,SWV,0,951.75,-0.338,i1,6.8351079e-7,1
transfer,1,SWV,0,951.75,-0.339,i1,6.2932202e-7,1
transfer,1,SWV,0,951.75,-0.34,i1,6.3700679e-7,1
transfer,1,SWV,0,951.75,-0.341,i1,6.1258385e-7,1
transfer,1,SWV,0,951.75,-0.342,i1,5.9798953e-7,1
transfer,1,SWV,0,951.75,-0.343,i1,5.9399872e-7,1
transfer,1,SWV,0,951.75,-0.344,i1,5.4968785e-7,1
transfer,1,SWV,0,951.75,-0.345,i1,5.5630073e-7,1
transfer,1,SWV,0,951.75,-0.346,i1,5.2963503e-7,1
transfer,1,SWV,0,951.75,-0.347,i1,5.2150523e-7,1
transfer,1,SWV,0,951.75,-0.348,i1,5.1619514e-7,1
transfer,1,SWV,0,951.75,-0.349,i1,4.7793645e-7,1
transfer,1,SWV,0,951.75,-0.35,i1,4.9925899e-7,1
transfer,1,SWV,0,951.75,-0.351,i1,4.6517255e-7,1
transfer,1,SWV,0,951.75,-0.352,i1,4.6599712e-7,1
transfer,1,SWV,0,951.75,-0.353,i1,4.5638296e-7,1
transfer,1,SWV,0,951.75,-0.354,i1,4.4556498e-7,1
transfer,1,SWV,0,951.75,-0.355,i1,4.4904453e-7,1
transfer,1,SWV,0,951.75,-0.356,i1,4.1098377e-7,1
transfer,1,SWV,0,951.75,-0.357,i1,4.2699634e-7,1
transfer,1,SWV,0,951.75,-0.358,i1,4.0041317e-7,1
transfer,1,SWV,0,951.75,-0.359,i1,3.9314074e-7,1
transfer,1,SWV,0,951.75,-0.36,i1,4.0410714e-7,1
transfer,1,SWV,0,951.75,-0.361,i1,3.7673243e-7,1
transfer,1,SWV,0,951.75,-0.362,i1,3.9795606e-7,1
transfer,1,SWV,0,951.75,-0.363,i1,3.6888275e-7,1
transfer,1,SWV,0,951.75,-0.364,i1,3.8065718e-7,1
transfer,1,SWV,0,951.75,-0.365,i1,3.6751402e-7,1
transfer,1,SWV,0,951.75,-0.366,i1,3.6052188e-7,1
transfer,1,SWV,0,951.75,-0.367,i1,3.6075284e-7,1
transfer,1,SWV,0,951.75,-0.368,i1,3.3405422e-7,1
transfer,1,SWV,0,951.75,-0.369,i1,3.599942e-7,1
transfer,1,SWV,0,951.75,-0.37,i1,3.3835829e-7,1
transfer,1,SWV,0,951.75,-0.371,i1,3.4447635e-7,1
transfer,1,SWV,0,951.75,-0.372,i1,3.4483918e-7,1
transfer,1,SWV,0,951.75,-0.373,i1,3.2729292e-7,1
transfer,1,SWV,0,951.75,-0.374,i1,3.4323961e-7,1
transfer,1,SWV,0,951.75,-0.375,i1,3.1225335e-7,1
transfer,1,SWV,0,951.75,-0.376,i1,3.2869468e-7,1
transfer,1,SWV,0,951.75,-0.377,i1,3.1545255e-7,1
transfer,1,SWV,0,951.75,-0.378,i1,3.1243474e-7,1
transfer,1,SWV,0,951.75,-0.379,i1,3.1706867e-7,1
transfer,1,SWV,0,951.75,-0.38,i1,2.9708178e-7,1
transfer,1,SWV,0,951.75,-0.381,i1,3.1400134e-7,1
transfer,1,SWV,0,951.75,-0.382,i1,2.9958841e-7,1
transfer,1,SWV,0,951.75,-0.383,i1,3.1612871e-7,1
transfer,1,SWV,0,951.75,-0.384,i1,3.0099014e-7,1
transfer,1,SWV,0,951.75,-0.385,i1,2.9088125e-7,1
transfer,1,SWV,0,951.75,-0.386,i1,3.0733906e-7,1
transfer,1,SWV,0,951.75,-0.387,i1,2.7620445e-7,1
transfer,1,SWV,0,951.75,-0.388,i1,3.0222697e-7,1
transfer,1,SWV,0,951.75,-0.389,i1,2.9469066e-7,1
transfer,1,SWV,0,951.75,-0.39,i1,2.9655411e-7,1
transfer,1,SWV,0,951.75,-0.391,i1,2.9856594e-7,1
transfer,1,SWV,0,951.75,-0.392,i1,2.695092e-7,1
transfer,1,SWV,0,951.75,-0.393,i1,3.0493138e-7,1
transfer,1,SWV,0,951.75,-0.394,i1,2.7434101e-7,1
transfer,1,SWV,0,951.75,-0.395,i1,2.8547228e-7,1
transfer,1,SWV,0,951.75,-0.396,i1,2.8364181e-7,1
transfer,1,SWV,0,951.75,-0.397,i1,2.7714441e-7,1
transfer,1,SWV,0,951.75,-0.398,i1,2.9328896e-7,1
transfer,1,SWV,0,951.75,-0.399,i1,2.6068659e-7,1
transfer,1,SWV,0,951.75,-0.4,i1,2.9351978e-7,1
transfer,1,SWV,0,951.75,-0.401,i1,2.7122425e-7,1
transfer,1,SWV,0,951.75,-0.402,i1,2.7966757e-7,1
transfer,1,SWV,0,951.75,-0.403,i1,2.8560419e-7,1
transfer,1,SWV,0,951.75,-0.404,i1,2.5410674e-7,1
transfer,1,SWV,0,951.75,-0.405,i1,2.8527435e-7,1
transfer,1,SWV,0,951.75,-0.406,i1,2.4803816e-7,1
transfer,1,SWV,0,951.75,-0.407,i1,2.8164646e-7,1
transfer,1,SWV,0,951.75,-0.408,i1,2.7521497e-7,1
transfer,1,SWV,0,951.75,-0.409,i1,2.687176e-7,1
transfer,1,SWV,0,951.75,-0.41,i1,2.863793e-7,1
transfer,1,SWV,0,951.75,-0.411,i1,2.532328e-7,1
transfer,1,SWV,0,951.75,-0.412,i1,2.8266885e-7,1
transfer,1,SWV,0,951.75,-0.413,i1,2.5941688e-7,1
transfer,1,SWV,0,951.75,-0.414,i1,2.6964108e-7,1
transfer,1,SWV,0,951.75,-0.415,i1,2.7053156e-7,1
transfer,1,SWV,0,951.75,-0.416,i1,2.4637259e-7,1
transfer,1,SWV,0,951.75,-0.417,i1,2.8474668e-7,1
transfer,1,SWV,0,951.75,-0.418,i1,2.567453e-7,1
transfer,1,SWV,0,951.75,-0.419,i1,2.7318666e-7,1
transfer,1,SWV,0,951.75,-0.42,i1,2.7021827e-7,1
transfer,1,SWV,0,951.75,-0.421,i1,2.6177503e-7,1
transfer,1,SWV,0,951.75,-0.422,i1,2.8184434e-7,1
transfer,1,SWV,0,951.75,-0.423,i1,2.4444313e-7,1
transfer,1,SWV,0,951.75,-0.424,i1,2.759736e-7,1
transfer,1,SWV,0,951.75,-0.425,i1,2.4820307e-7,1
transfer,1,SWV,0,951.75,-0.426,i1,2.6223674e-7,1
transfer,1,SWV,0,951.75,-0.427,i1,2.7801843e-7,1
transfer,1,SWV,0,951.75,-0.428,i1,2.5864176e-7,1
transfer,1,SWV,0,951.75,-0.429,i1,2.8247098e-7,1
transfer,1,SWV,0,951.75,-0.43,i1,2.48368e-7,1
transfer,1,SWV,0,951.75,-0.431,i1,2.6738192e-7,1
transfer,1,SWV,0,951.75,-0.432,i1,2.6507314e-7,1
transfer,1,SWV,0,951.75,-0.433,i1,2.6180797e-7,1
transfer,1,SWV,0,951.75,-0.434,i1,2.7099333e-7,1
transfer,1,SWV,0,951.75,-0.435,i1,2.4239833e-7,1
transfer,1,SWV,0,951.75,-0.436,i1,2.7653428e-7,1
transfer,1,SWV,0,951.75,-0.437,i1,2.5333168e-7,1
transfer,1,SWV,0,951.75,-0.438,i1,2.7505013e-7,1
transfer,1,SWV,0,951.75,-0.439,i1,2.7627044e-7,1
transfer,1,SWV,0,951.75,-0.44,i1,2.5987859e-7,1
transfer,1,SWV,0,951.75,-0.441,i1,2.7391221e-7,1
transfer,1,SWV,0,951.75,-0.442,i1,2.4600976e-7,1
transfer,1,SWV,0,951.75,-0.443,i1,2.637704e-7,1
transfer,1,SWV,0,951.75,-0.444,i1,2.5887263e-7,1
transfer,1,SWV,0,951.75,-0.445,i1,2.636055e-7,1
transfer,1,SWV,0,951.75,-0.446,i1,2.7590761e-7,1
transfer,1,SWV,0,951.75,-0.447,i1,2.4853284e-7,1
transfer,1,SWV,0,951.75,-0.448,i1,2.7155403e-7,1
transfer,1,SWV,0,951.75,-0.449,i1,2.5595375e-7,1
transfer,1,SWV,0,951.75,-0.45,i1,2.6802499e-7,1
transfer,1,SWV,0,951.75,-0.451,i1,2.6668926e-7,1
transfer,1,SWV,0,951.75,-0.452,i1,2.6312725e-7,1
transfer,1,SWV,0,951.75,-0.453,i1,2.7917287e-7,1
transfer,1,SWV,0,951.75,-0.454,i1,2.5166611e-7,1
transfer,1,SWV,0,951.75,-0.455,i1,2.7016878e-7,1
transfer,1,SWV,0,951.75,-0.456,i1,2.6078555e-7,1
transfer,1,SWV,0,951.75,-0.457,i1,2.7008633e-7,1
transfer,1,SWV,0,951.75,-0.458,i1,2.7437403e-7,1
transfer,1,SWV,0,951.75,-0.459,i1,2.5895508e-7,1
transfer,1,SWV,0,951.75,-0.46,i1,2.7785353e-7,1
transfer,1,SWV,0,951.75,-0.461,i1,2.5311732e-7,1
transfer,1,SWV,0,951.75,-0.462,i1,2.6289638e-7,1
transfer,1,SWV,0,951.75,-0.463,i1,2.7068e-7,1
transfer,1,SWV,0,951.75,-0.464,i1,2.6485881e-7,1
transfer,1,SWV,0,951.75,-0.465,i1,2.714221e-7,1
transfer,1,SWV,0,951.75,-0.466,i1,2.5239169e-7,1
transfer,1,SWV,0,951.75,-0.467,i1,2.8428491e-7,1
transfer,1,SWV,0,951.75,-0.468,i1,2.5753693e-7,1
transfer,1,SWV,0,951.75,-0.469,i1,2.664089e-7,1
transfer,1,SWV,0,951.75,-0.47,i1,2.7894197e-7,1
transfer,1,SWV,0,951.75,-0.471,i1,2.4879677e-7,1
transfer,1,SWV,0,951.75,-0.472,i1,2.8285027e-7,1
transfer,1,SWV,0,951.75,-0.473,i1,2.5318332e-7,1
transfer,1,SWV,0,951.75,-0.474,i1,2.7458833e-7,1
transfer,1,SWV,0,951.75,-0.475,i1,2.7559429e-7,1
transfer,1,SWV,0,951.75,-0.476,i1,2.691464e-7,1
transfer,1,SWV,0,951.75,-0.477,i1,2.784472e-7,1
transfer,1,SWV,0,951.75,-0.478,i1,2.540738e-7,1
transfer,1,SWV,0,951.75,-0.479,i1,2.810857e-7,1
transfer,1,SWV,0,951.75,-0.48,i1,2.6436405e-7,1
transfer,1,SWV,0,951.75,-0.481,i1,2.7082842e-7,1
transfer,1,SWV,0,951.75,-0.482,i1,2.8006335e-7,1
transfer,1,SWV,0,951.75,-0.483,i1,2.628469e-7,1
transfer,1,SWV,0,951.75,-0.484,i1,2.9729617e-7,1
transfer,1,SWV,0,951.75,-0.485,i1,2.6698612e-7,1
transfer,1,SWV,0,951.75,-0.486,i1,2.7810088e-7,1
transfer,1,SWV,0,951.75,-0.487,i1,2.7572617e-7,1
transfer,1,SWV,0,951.75,-0.488,i1,2.7005342e-7,1
transfer,1,SWV,0,951.75,-0.489,i1,2.9256336e-7,1
transfer,1,SWV,0,951.75,-0.49,i1,2.6228619e-7,1
transfer,1,SWV,0,951.75,-0.491,i1,2.897599e-7,1
transfer,1,SWV,0,951.75,-0.492,i1,2.7130665e-7,1
transfer,1,SWV,0,951.75,-0.493,i1,2.7795247e-7,1
transfer,1,SWV,0,951.75,-0.494,i1,2.921181e-7,1
transfer,1,SWV,0,951.75,-0.495,i1,2.873193e-7,1
transfer,1,SWV,0,951.75,-0.496,i1,3.0014908e-7,1
transfer,1,SWV,0,951.75,-0.497,i1,2.686846e-7,1
transfer,1,SWV,0,951.75,-0.498,i1,2.929921e-7,1
transfer,1,SWV,0,951.75,-0.499,i1,2.8702243e-7,1
transfer,1,SWV,0,951.75,-0.5,i1,2.9257981e-7,1
transfer,1,SWV,9,977.2833333333333,0.099,i1,1.0628322e-7,1
transfer,1,SWV,9,977.2833333333333,0.098,i1,1.4411312e-7,1
transfer,1,SWV,9,977.2833333333333,0.097,i1,1.3448248e-7,1
transfer,1,SWV,9,977.2833333333333,0.096,i1,1.3024436e-7,1
transfer,1,SWV,9,977.2833333333333,0.095,i1,1.4953861e-7,1
transfer,1,SWV,9,977.2833333333333,0.094,i1,1.2580834e-7,1
transfer,1,SWV,9,977.2833333333333,0.093,i1,1.4170546e-7,1
transfer,1,SWV,9,977.2833333333333,0.092,i1,1.3407022e-7,1
transfer,1,SWV,9,977.2833333333333,0.091,i1,1.3458144e-7,1
transfer,1,SWV,9,977.2833333333333,0.09,i1,1.4285983e-7,1
transfer,1,SWV,9,977.2833333333333,0.089,i1,1.2145475e-7,1
transfer,1,SWV,9,977.2833333333333,0.088,i1,1.4393173e-7,1
transfer,1,SWV,9,977.2833333333333,0.087,i1,1.1818958e-7,1
transfer,1,SWV,9,977.2833333333333,0.086,i1,1.3938026e-7,1
transfer,1,SWV,9,977.2833333333333,0.085,i1,1.3029381e-7,1
transfer,1,SWV,9,977.2833333333333,0.084,i1,1.2044882e-7,1
transfer,1,SWV,9,977.2833333333333,0.083,i1,1.4678464e-7,1
transfer,1,SWV,9,977.2833333333333,0.082,i1,1.159963e-7,1
transfer,1,SWV,9,977.2833333333333,0.081,i1,1.4927474e-7,1
transfer,1,SWV,9,977.2833333333333,0.08,i1,1.2691322e-7,1
transfer,1,SWV,9,977.2833333333333,0.079,i1,1.3585124e-7,1
transfer,1,SWV,9,977.2833333333333,0.078,i1,1.3850625e-7,1
transfer,1,SWV,9,977.2833333333333,0.077,i1,1.1480897e-7,1
transfer,1,SWV,9,977.2833333333333,0.076,i1,1.4731233e-7,1
transfer,1,SWV,9,977.2833333333333,0.075,i1,1.1286306e-7,1
transfer,1,SWV,9,977.2833333333333,0.074,i1,1.3718699e-7,1
transfer,1,SWV,9,977.2833333333333,0.073,i1,1.3779714e-7,1
transfer,1,SWV,9,977.2833333333333,0.072,i1,1.3283341e-7,1
transfer,1,SWV,9,977.2833333333333,0.071,i1,1.4267842e-7,1
transfer,1,SWV,9,977.2833333333333,0.07,i1,1.1660646e-7,1
transfer,1,SWV,9,977.2833333333333,0.069,i1,1.3583474e-7,1
transfer,1,SWV,9,977.2833333333333,0.068,i1,1.2711111e-7,1
transfer,1,SWV,9,977.2833333333333,0.067,i1,1.3227273e-7,1
transfer,1,SWV,9,977.2833333333333,0.066,i1,1.3768171e-7,1
transfer,1,SWV,9,977.2833333333333,0.065,i1,1.1701873e-7,1
transfer,1,SWV,9,977.2833333333333,0.064,i1,1.38061e-7,1
transfer,1,SWV,9,977.2833333333333,0.063,i1,1.1739803e-7,1
transfer,1,SWV,9,977.2833333333333,0.062,i1,1.3022787e-7,1
transfer,1,SWV,9,977.2833333333333,0.061,i1,1.3662628e-7,1
transfer,1,SWV,9,977.2833333333333,0.06,i1,1.3031033e-7,1
transfer,1,SWV,9,977.2833333333333,0.059,i1,1.3909991e-7,1
transfer,1,SWV,9,977.2833333333333,0.058,i1,1.0977928e-7,1
transfer,1,SWV,9,977.2833333333333,0.057,i1,1.3974307e-7,1
transfer,1,SWV,9,977.2833333333333,0.056,i1,1.1591385e-7,1
transfer,1,SWV,9,977.2833333333333,0.055,i1,1.2587429e-7,1
transfer,1,SWV,9,977.2833333333333,0.054,i1,1.3702208e-7,1
transfer,1,SWV,9,977.2833333333333,0.053,i1,1.2161968e-7,1
transfer,1,SWV,9,977.2833333333333,0.052,i1,1.3296534e-7,1
transfer,1,SWV,9,977.2833333333333,0.051,i1,1.1431425e-7,1
transfer,1,SWV,9,977.2833333333333,0.05,i1,1.3131626e-7,1
transfer,1,SWV,9,977.2833333333333,0.049,i1,1.2549501e-7,1
transfer,1,SWV,9,977.2833333333333,0.048,i1,1.2998049e-7,1
transfer,1,SWV,9,977.2833333333333,0.047,i1,1.3126679e-7,1
transfer,1,SWV,9,977.2833333333333,0.046,i1,1.122364e-7,1
transfer,1,SWV,9,977.2833333333333,0.045,i1,1.3811048e-7,1
transfer,1,SWV,9,977.2833333333333,0.044,i1,1.1597982e-7,1
transfer,1,SWV,9,977.2833333333333,0.043,i1,1.3289937e-7,1
transfer,1,SWV,9,977.2833333333333,0.042,i1,1.3245412e-7,1
transfer,1,SWV,9,977.2833333333333,0.041,i1,1.206632e-7,1
transfer,1,SWV,9,977.2833333333333,0.04,i1,1.310524e-7,1
transfer,1,SWV,9,977.2833333333333,0.039,i1,1.0814668e-7,1
transfer,1,SWV,9,977.2833333333333,0.038,i1,1.3192641e-7,1
transfer,1,SWV,9,977.2833333333333,0.037,i1,1.2064672e-7,1
transfer,1,SWV,9,977.2833333333333,0.036,i1,1.2557746e-7,1
transfer,1,SWV,9,977.2833333333333,0.035,i1,1.3641193e-7,1
transfer,1,SWV,9,977.2833333333333,0.034,i1,1.1104906e-7,1
transfer,1,SWV,9,977.2833333333333,0.033,i1,1.2892509e-7,1
transfer,1,SWV,9,977.2833333333333,0.032,i1,1.1238483e-7,1
transfer,1,SWV,9,977.2833333333333,0.031,i1,1.2541256e-7,1
transfer,1,SWV,9,977.2833333333333,0.03,i1,1.2689672e-7,1
transfer,1,SWV,9,977.2833333333333,0.029,i1,1.1884921e-7,1
transfer,1,SWV,9,977.2833333333333,0.028,i1,1.428928e-7,1
transfer,1,SWV,9,977.2833333333333,0.027,i1,1.0512886e-7,1
transfer,1,SWV,9,977.2833333333333,0.026,i1,1.3524107e-7,1
transfer,1,SWV,9,977.2833333333333,0.025,i1,1.2107547e-7,1
transfer,1,SWV,9,977.2833333333333,0.024,i1,1.2577536e-7,1
transfer,1,SWV,9,977.2833333333333,0.023,i1,1.3261904e-7,1
transfer,1,SWV,9,977.2833333333333,0.022,i1,1.0910315e-7,1
transfer,1,SWV,9,977.2833333333333,0.021,i1,1.3702207e-7,1
transfer,1,SWV,9,977.2833333333333,0.02,i1,1.0427134e-7,1
transfer,1,SWV,9,977.2833333333333,0.019,i1,1.2841389e-7,1
transfer,1,SWV,9,977.2833333333333,0.018,i1,1.2152071e-7,1
transfer,1,SWV,9,977.2833333333333,0.017,i1,1.1418232e-7,1
transfer,1,SWV,9,977.2833333333333,0.016,i1,1.3273447e-7,1
transfer,1,SWV,9,977.2833333333333,0.015,i1,1.0658006e-7,1
transfer,1,SWV,9,977.2833333333333,0.014,i1,1.3017839e-7,1
transfer,1,SWV,9,977.2833333333333,0.013,i1,1.1029049e-7,1
transfer,1,SWV,9,977.2833333333333,0.012,i1,1.2465398e-7,1
transfer,1,SWV,9,977.2833333333333,0.011,i1,1.2892509e-7,1
transfer,1,SWV,9,977.2833333333333,0.01,i1,1.1029049e-7,1
transfer,1,SWV,9,977.2833333333333,0.009,i1,1.3116784e-7,1
transfer,1,SWV,9,977.2833333333333,0.008,i1,9.6932936e-8,1
transfer,1,SWV,9,977.2833333333333,0.007,i1,1.2630306e-7,1
transfer,1,SWV,9,977.2833333333333,0.006,i1,1.233677e-7,1
transfer,1,SWV,9,977.2833333333333,0.005,i1,1.2099301e-7,1
transfer,1,SWV,9,977.2833333333333,0.004,i1,1.2772126e-7,1
transfer,1,SWV,9,977.2833333333333,0.003,i1,1.0420538e-7,1
transfer,1,SWV,9,977.2833333333333,0.002,i1,1.3042576e-7,1
transfer,1,SWV,9,977.2833333333333,0.001,i1,1.0598639e-7,1
transfer,1,SWV,9,977.2833333333333,-0,i1,1.20119e-7,1
transfer,1,SWV,9,977.2833333333333,-0.001,i1,1.2668235e-7,1
transfer,1,SWV,9,977.2833333333333,-0.002,i1,1.1372057e-7,1
transfer,1,SWV,9,977.2833333333333,-0.003,i1,1.3888554e-7,1
transfer,1,SWV,9,977.2833333333333,-0.004,i1,1.1050487e-7,1
transfer,1,SWV,9,977.2833333333333,-0.005,i1,1.3078855e-7,1
transfer,1,SWV,9,977.2833333333333,-0.006,i1,1.1352268e-7,1
transfer,1,SWV,9,977.2833333333333,-0.007,i1,1.0910315e-7,1
transfer,1,SWV,9,977.2833333333333,-0.008,i1,1.3289937e-7,1
transfer,1,SWV,9,977.2833333333333,-0.009,i1,1.034468e-7,1
transfer,1,SWV,9,977.2833333333333,-0.01,i1,1.3844029e-7,1
transfer,1,SWV,9,977.2833333333333,-0.011,i1,1.170847e-7,1
transfer,1,SWV,9,977.2833333333333,-0.012,i1,1.2504975e-7,1
transfer,1,SWV,9,977.2833333333333,-0.013,i1,1.3044225e-7,1
transfer,1,SWV,9,977.2833333333333,-0.014,i1,1.1517176e-7,1
transfer,1,SWV,9,977.2833333333333,-0.015,i1,1.2485187e-7,1
transfer,1,SWV,9,977.2833333333333,-0.016,i1,1.0407346e-7,1
transfer,1,SWV,9,977.2833333333333,-0.017,i1,1.2844686e-7,1
transfer,1,SWV,9,977.2833333333333,-0.018,i1,1.1840397e-7,1
transfer,1,SWV,9,977.2833333333333,-0.019,i1,1.1593034e-7,1
transfer,1,SWV,9,977.2833333333333,-0.02,i1,1.3334463e-7,1
transfer,1,SWV,9,977.2833333333333,-0.021,i1,1.0245735e-7,1
transfer,1,SWV,9,977.2833333333333,-0.022,i1,1.2203193e-7,1
transfer,1,SWV,9,977.2833333333333,-0.023,i1,1.0705829e-7,1
transfer,1,SWV,9,977.2833333333333,-0.024,i1,1.2432416e-7,1
transfer,1,SWV,9,977.2833333333333,-0.025,i1,1.2401084e-7,1
transfer,1,SWV,9,977.2833333333333,-0.026,i1,1.1368759e-7,1
transfer,1,SWV,9,977.2833333333333,-0.027,i1,1.2651745e-7,1
transfer,1,SWV,9,977.2833333333333,-0.028,i1,1.0770143e-7,1
transfer,1,SWV,9,977.2833333333333,-0.029,i1,1.2130634e-7,1
transfer,1,SWV,9,977.2833333333333,-0.03,i1,1.1451214e-7,1
transfer,1,SWV,9,977.2833333333333,-0.031,i1,1.1513879e-7,1
transfer,1,SWV,9,977.2833333333333,-0.032,i1,1.2481888e-7,1
transfer,1,SWV,9,977.2833333333333,-0.033,i1,1.0123704e-7,1
transfer,1,SWV,9,977.2833333333333,-0.034,i1,1.3438355e-7,1
transfer,1,SWV,9,977.2833333333333,-0.035,i1,1.0392504e-7,1
transfer,1,SWV,9,977.2833333333333,-0.036,i1,1.2178458e-7,1
transfer,1,SWV,9,977.2833333333333,-0.037,i1,1.1368759e-7,1
transfer,1,SWV,9,977.2833333333333,-0.038,i1,1.0582148e-7,1
transfer,1,SWV,9,977.2833333333333,-0.039,i1,1.3002997e-7,1
transfer,1,SWV,9,977.2833333333333,-0.04,i1,1.0047846e-7,1
transfer,1,SWV,9,977.2833333333333,-0.041,i1,1.3425162e-7,1
transfer,1,SWV,9,977.2833333333333,-0.042,i1,1.059534e-7,1
transfer,1,SWV,9,977.2833333333333,-0.043,i1,1.1355566e-7,1
transfer,1,SWV,9,977.2833333333333,-0.044,i1,1.292714e-7,1
transfer,1,SWV,9,977.2833333333333,-0.045,i1,9.9703385e-8,1
transfer,1,SWV,9,977.2833333333333,-0.046,i1,1.2847985e-7,1
transfer,1,SWV,9,977.2833333333333,-0.047,i1,9.673505e-8,1
transfer,1,SWV,9,977.2833333333333,-0.048,i1,1.2168563e-7,1
transfer,1,SWV,9,977.2833333333333,-0.049,i1,1.2356558e-7,1
transfer,1,SWV,9,977.2833333333333,-0.05,i1,1.10274e-7,1
transfer,1,SWV,9,977.2833333333333,-0.051,i1,1.2778723e-7,1
transfer,1,SWV,9,977.2833333333333,-0.052,i1,9.9142703e-8,1
transfer,1,SWV,9,977.2833333333333,-0.053,i1,1.2376347e-7,1
transfer,1,SWV,9,977.2833333333333,-0.054,i1,1.0356224e-7,1
transfer,1,SWV,9,977.2833333333333,-0.055,i1,1.1297848e-7,1
transfer,1,SWV,9,977.2833333333333,-0.056,i1,1.2697919e-7,1
transfer,1,SWV,9,977.2833333333333,-0.057,i1,9.3469865e-8,1
transfer,1,SWV,9,977.2833333333333,-0.058,i1,1.2521465e-7,1
transfer,1,SWV,9,977.2833333333333,-0.059,i1,1.0283664e-7,1
transfer,1,SWV,9,977.2833333333333,-0.06,i1,1.2010251e-7,1
transfer,1,SWV,9,977.2833333333333,-0.061,i1,1.1101609e-7,1
transfer,1,SWV,9,977.2833333333333,-0.062,i1,1.1081819e-7,1
transfer,1,SWV,9,977.2833333333333,-0.063,i1,1.2356558e-7,1
transfer,1,SWV,9,977.2833333333333,-0.064,i1,9.9439539e-8,1
transfer,1,SWV,9,977.2833333333333,-0.065,i1,1.2688024e-7,1
transfer,1,SWV,9,977.2833333333333,-0.066,i1,1.0354575e-7,1
transfer,1,SWV,9,977.2833333333333,-0.067,i1,1.1997059e-7,1
transfer,1,SWV,9,977.2833333333333,-0.068,i1,1.2594026e-7,1
transfer,1,SWV,9,977.2833333333333,-0.069,i1,1.0217701e-7,1
transfer,1,SWV,9,977.2833333333333,-0.07,i1,1.2406031e-7,1
transfer,1,SWV,9,977.2833333333333,-0.071,i1,9.5712622e-8,1
transfer,1,SWV,9,977.2833333333333,-0.072,i1,1.2171861e-7,1
transfer,1,SWV,9,977.2833333333333,-0.073,i1,1.0727267e-7,1
transfer,1,SWV,9,977.2833333333333,-0.074,i1,1.0897122e-7,1
transfer,1,SWV,9,977.2833333333333,-0.075,i1,1.1945937e-7,1
transfer,1,SWV,9,977.2833333333333,-0.076,i1,1.0441977e-7,1
transfer,1,SWV,9,977.2833333333333,-0.077,i1,1.1967376e-7,1
transfer,1,SWV,9,977.2833333333333,-0.078,i1,1.0221e-7,1
transfer,1,SWV,9,977.2833333333333,-0.079,i1,1.1381952e-7,1
transfer,1,SWV,9,977.2833333333333,-0.08,i1,1.2757285e-7,1
transfer,1,SWV,9,977.2833333333333,-0.081,i1,1.0006619e-7,1
