July 12, 2006   23:41:37
Square Wave Voltammetry
File: f:\07_02_19_wt\ida_2\tran_1\swv_11.txt
Data Source:  Experiment
Instrument Model:  CHI760B
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.268, 6.3365906e-7, 5.6283102e-7
-0.269, 7.3313157e-7, 5.7505076e-7
-0.270, 6.5247502e-7, 5.8407124e-7
-0.271, 6.7175279e-7, 5.9239903e-7
-0.272, 6.7021915e-7, 5.8548943e-7
-0.273, 7.3149897e-7, 5.8041019e-7
-0.274, 6.9239928e-7, 6.0481665e-7
-0.275, 6.9009059e-7, 5.3522547e-7
-0.276, 6.7623830e-7, 6.0631731e-7
-0.277, 6.5818091e-7, 6.0442085e-7
-0.278, 6.8138343e-7, 5.8194388e-7
-0.279, 6.5056213e-7, 6.5214522e-7
-0.280, 7.0775224e-7, 6.0427243e-7
-0.281, 6.3585230e-7, 6.3418679e-7
-0.282, 6.9391643e-7, 5.8212532e-7
-0.283, 7.2698049e-7, 6.0448684e-7
-0.284, 6.9480689e-7, 5.8301578e-7
-0.285, 6.9385050e-7, 5.8649539e-7
-0.286, 6.7272572e-7, 6.6527190e-7
-0.287, 6.5633390e-7, 5.9304216e-7
-0.288, 6.7320400e-7, 6.4045321e-7
-0.289, 6.3794664e-7, 5.5471753e-7
-0.290, 6.4330618e-7, 6.4223428e-7
-0.291, 6.6657469e-7, 5.9604361e-7
-0.292, 6.5986296e-7, 5.1673925e-7
-0.293, 7.1283137e-7, 6.0470114e-7
-0.294, 6.2999811e-7, 5.5118852e-7
-0.295, 6.4160764e-7, 6.1870185e-7
-0.296, 6.5877452e-7, 5.9018925e-7
-0.297, 6.3514324e-7, 5.7419328e-7
-0.298, 6.3928246e-7, 6.5191438e-7
-0.299, 5.7994851e-7, 5.4107971e-7
-0.300, 6.6983984e-7, 6.6068742e-7
-0.301, 6.3423619e-7, 5.1119838e-7
-0.302, 6.4066762e-7, 5.8730336e-7
-0.303, 6.5724089e-7, 5.7284097e-7
-0.304, 5.8849071e-7, 5.7079615e-7
-0.305, 6.2376455e-7, 6.4719802e-7
-0.306, 5.6588181e-7, 5.5460214e-7
-0.307, 6.2711223e-7, 5.8205933e-7
-0.308, 5.6578295e-7, 5.9662074e-7
-0.309, 6.0494858e-7, 5.8453298e-7
-0.310, 6.7960241e-7, 5.5328292e-7
-0.311, 5.8031134e-7, 5.6586532e-7
-0.312, 6.5577319e-7, 5.2477031e-7
-0.313, 5.5130403e-7, 5.9251454e-7
-0.314, 6.3421970e-7, 6.1062138e-7
-0.315, 5.5636667e-7, 5.6644251e-7
-0.316, 5.3680861e-7, 5.5862597e-7
-0.317, 6.3255413e-7, 5.4394906e-7
-0.318, 5.1680519e-7, 6.3408783e-7
-0.319, 6.1594795e-7, 5.1650841e-7
-0.320, 5.6377104e-7, 4.9259677e-7
-0.321, 5.9195384e-7, 5.1698663e-7
-0.322, 5.6241879e-7, 5.6464506e-7
-0.323, 4.9579592e-7, 5.3903483e-7
-0.324, 6.0851056e-7, 5.6527165e-7
-0.325, 5.1523858e-7, 5.6039039e-7
-0.326, 5.4010673e-7, 5.6048935e-7
-0.327, 5.3341142e-7, 5.6250127e-7
-0.328, 5.7204943e-7, 4.9477353e-7
-0.329, 5.4836863e-7, 5.5268919e-7
-0.330, 5.3705594e-7, 4.8106966e-7
-0.331, 5.4045302e-7, 5.3532443e-7
-0.332, 5.2158759e-7, 5.4901176e-7
-0.333, 5.3349390e-7, 5.2402822e-7
-0.334, 4.9421283e-7, 5.4356980e-7
-0.335, 5.3962850e-7, 5.2046619e-7
-0.336, 4.7632031e-7, 5.5460214e-7
-0.337, 5.2064757e-7, 4.8204259e-7
-0.338, 5.6523868e-7, 4.9683484e-7
-0.339, 5.1947677e-7, 5.2303869e-7
-0.340, 5.1601370e-7, 4.7991529e-7
-0.341, 4.9790674e-7, 5.6019252e-7
-0.342, 5.1809155e-7, 4.9577949e-7
-0.343, 5.0039694e-7, 5.4714826e-7
-0.344, 4.6184141e-7, 4.9840150e-7
-0.345, 4.9876434e-7, 5.2453942e-7
-0.346, 4.8952944e-7, 5.1001103e-7
-0.347, 4.9551556e-7, 4.1591449e-7
-0.348, 5.2392926e-7, 4.9973727e-7
-0.349, 4.6517252e-7, 4.6579919e-7
-0.350, 4.7798591e-7, 5.3060808e-7
-0.351, 4.8456570e-7, 4.6777808e-7
-0.352, 4.6603006e-7, 4.7887642e-7
-0.353, 4.6762966e-7, 5.5075981e-7
-0.354, 4.2430833e-7, 4.3171269e-7
-0.355, 4.9675242e-7, 4.7757362e-7
-0.356, 4.6847069e-7, 4.3977667e-7
-0.357, 4.6980645e-7, 4.5537701e-7
-0.358, 4.8344435e-7, 4.5786709e-7
-0.359, 4.4939082e-7, 4.5324967e-7
-0.360, 4.9061782e-7, 5.2749124e-7
-0.361, 4.1357282e-7, 4.4455902e-7
-0.362, 4.6901488e-7, 5.1271559e-7
-0.363, 4.1312754e-7, 4.6062110e-7
-0.364, 4.5986252e-7, 4.9370158e-7
-0.365, 5.0148526e-7, 4.2600686e-7
-0.366, 4.4538356e-7, 4.4551550e-7
-0.367, 4.9759342e-7, 4.2305498e-7
-0.368, 4.1612887e-7, 4.6350695e-7
-0.369, 4.8740213e-7, 4.9226691e-7
-0.370, 4.3573644e-7, 4.5951620e-7
-0.371, 3.8341113e-7, 4.6063758e-7
-0.372, 4.7031764e-7, 4.2209857e-7
-0.373, 3.9246459e-7, 4.9686787e-7
