Feb. 2, 2006   22:50:21
Square Wave Voltammetry
File: z:\users\scottsaunders\git\labwork\ida\01_23_19_psoralen_nonequil_3\data\control\0um_control_transfer_0_swv_1.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Header: 
Note: 

Init E (V) = 0.1
Final E (V) = -0.5
Incr E (V) = 0.001
Amplitude (V) = 0.025
Frequency (Hz) = 300
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-6
Sens 2 (A/V) = 1e-6

Potential/V, i1/A, i2/A
-0.310, 1.1200867e-6, 7.0832419e-7
-0.311, 1.1207499e-6, 7.1464763e-7
-0.312, 1.1110020e-6, 7.1217363e-7
-0.313, 1.1150410e-6, 7.0988312e-7
-0.314, 1.1281651e-6, 7.1746581e-7
-0.315, 1.1261969e-6, 7.1530962e-7
-0.316, 1.1251257e-6, 7.1802435e-7
-0.317, 1.1137574e-6, 7.1267948e-7
-0.318, 1.1229255e-6, 7.1706506e-7
-0.319, 1.1328463e-6, 7.2089392e-7
-0.320, 1.1296125e-6, 7.1949870e-7
-0.321, 1.1302927e-6, 7.2292636e-7
-0.322, 1.1225943e-6, 7.1939951e-7
-0.323, 1.1269282e-6, 7.1914025e-7
-0.324, 1.1384412e-6, 7.2560960e-7
-0.325, 1.1359513e-6, 7.2494572e-7
-0.326, 1.1367069e-6, 7.3090769e-7
-0.327, 1.1259410e-6, 7.2257160e-7
-0.328, 1.1276690e-6, 7.1850133e-7
-0.329, 1.1448539e-6, 7.3112375e-7
-0.330, 1.1421918e-6, 7.2963803e-7
-0.331, 1.1410481e-6, 7.3441367e-7
-0.332, 1.1299499e-6, 7.2668962e-7
-0.333, 1.1412839e-6, 7.2999876e-7
-0.334, 1.1525508e-6, 7.3908780e-7
-0.335, 1.1481068e-6, 7.3422871e-7
-0.336, 1.1473743e-6, 7.3844865e-7
-0.337, 1.1383282e-6, 7.3619037e-7
-0.338, 1.1468287e-6, 7.3401031e-7
-0.339, 1.1580756e-6, 7.4474940e-7
-0.340, 1.1547199e-6, 7.3987792e-7
-0.341, 1.1553979e-6, 7.4536632e-7
-0.342, 1.1469995e-6, 7.4486650e-7
-0.343, 1.1495493e-6, 7.3796184e-7
-0.344, 1.1639130e-6, 7.4972604e-7
-0.345, 1.1626962e-6, 7.4842359e-7
-0.346, 1.1643205e-6, 7.5245606e-7
-0.347, 1.1505028e-6, 7.4686864e-7
-0.348, 1.1594514e-6, 7.4733589e-7
